variable,female DM <45,female DM >=45,female NoDM <45,female NoDM >=45,female PreDM <45,female PreDM >=45,male DM <45,male DM >=45,male NoDM <45,male NoDM >=45,male PreDM <45,male PreDM >=45
BMI,"34.8 	 (33, 36.5)","33.6 	 (32.2, 35)","26.1 	 (25.6, 26.6)","25.5 	 (24.6, 26.4)","30.4 	 (29.5, 31.3)","29.6 	 (28.6, 30.6)","34.2 	 (31.9, 36.5)","30.3 	 (29.3, 31.3)","26 	 (25.4, 26.5)","26 	 (25.2, 26.8)","28.2 	 (27.6, 28.7)","28.3 	 (27.6, 28.9)"
Fat percentage,"41.1 	 (40, 42.2)","41.7 	 (40.7, 42.8)","36 	 (35.4, 36.6)","37.4 	 (36.3, 38.5)","39.3 	 (38.6, 40)","40.3 	 (39.4, 41.2)","30.6 	 (28.9, 32.2)","29.7 	 (28.8, 30.5)","24.8 	 (24.1, 25.4)","25.4 	 (24.3, 26.4)","26.9 	 (26.3, 27.5)","28 	 (27.4, 28.6)"
Visceral fat mass,"675.1 	 (609.5, 740.6)","796.4 	 (746.1, 846.7)","294.5 	 (275.9, 313)","376.5 	 (337.1, 416)","478.7 	 (447.4, 510)","583.6 	 (540, 627.1)","710.3 	 (634.2, 786.5)","751.2 	 (708.9, 793.4)","345.8 	 (329.9, 361.7)","497.5 	 (459.8, 535.1)","421.5 	 (405.1, 438)","637.5 	 (606.2, 668.9)"
Subcutaneous fat mass,"2513.8 	 (2356.2, 2671.4)","2274.8 	 (2127.6, 2421.9)","1619.9 	 (1552.4, 1687.3)","1560.6 	 (1452.8, 1668.4)","2071 	 (1973.6, 2168.5)","1988 	 (1881.6, 2094.4)","1870 	 (1641.9, 2098.2)","1563.4 	 (1453.5, 1673.3)","1013.6 	 (946.3, 1080.9)","1039.8 	 (938.1, 1141.5)","1303.8 	 (1234.5, 1373)","1314.3 	 (1245.8, 1382.9)"
Waistcircumference,"110.8 	 (106.7, 114.8)","108.2 	 (105.6, 110.9)","86.9 	 (85.6, 88.2)","87.4 	 (85.4, 89.5)","97.9 	 (96, 99.9)","97.6 	 (95.3, 100)","112.5 	 (106.9, 118.1)","107.2 	 (104.6, 109.7)","90 	 (88.6, 91.3)","94 	 (91.8, 96.1)","96.3 	 (94.8, 97.7)","100.6 	 (98.9, 102.2)"
Waist-to-Height Ratio,"0.7 	 (0.7, 0.7)","0.7 	 (0.7, 0.7)","0.5 	 (0.5, 0.5)","0.5 	 (0.5, 0.6)","0.6 	 (0.6, 0.6)","0.6 	 (0.6, 0.6)","0.6 	 (0.6, 0.7)","0.6 	 (0.6, 0.6)","0.5 	 (0.5, 0.5)","0.5 	 (0.5, 0.6)","0.6 	 (0.5, 0.6)","0.6 	 (0.6, 0.6)"
Fasting glucose,"169.1 	 (155.2, 182.9)","160.1 	 (148.3, 172)","90.1 	 (89.3, 90.9)","91.8 	 (90.9, 92.8)","102.9 	 (102, 103.7)","104.2 	 (103, 105.4)","171 	 (153.1, 188.9)","169.3 	 (157.9, 180.7)","91.8 	 (91, 92.6)","92.9 	 (92, 93.8)","104.6 	 (103.8, 105.3)","106 	 (104.7, 107.3)"
Glycohemoglobin,"7.4 	 (7.1, 7.8)","7.4 	 (7.1, 7.7)","5.2 	 (5.1, 5.2)","5.3 	 (5.3, 5.4)","5.5 	 (5.4, 5.5)","5.7 	 (5.7, 5.7)","7.5 	 (6.9, 8)","7.6 	 (7.3, 7.9)","5.2 	 (5.2, 5.2)","5.3 	 (5.3, 5.4)","5.4 	 (5.4, 5.4)","5.6 	 (5.5, 5.6)"
SBP,"120.4 	 (116.1, 124.8)","126.5 	 (123.2, 129.8)","110.2 	 (109.3, 111.2)","118.5 	 (115.9, 121.1)","115 	 (113.7, 116.3)","121.7 	 (119.6, 123.7)","126 	 (121.8, 130.2)","128.5 	 (124, 133)","117.1 	 (115.8, 118.5)","121.3 	 (118.7, 123.9)","120.9 	 (119.5, 122.3)","125.6 	 (123.6, 127.6)"
DBP,"74.3 	 (71.5, 77)","72.4 	 (70.1, 74.8)","66.6 	 (65.7, 67.5)","71.5 	 (70, 72.9)","71.1 	 (69.5, 72.6)","71.8 	 (70.2, 73.4)","79 	 (75.9, 82.2)","77 	 (74.6, 79.4)","68.9 	 (67.7, 70.1)","72.6 	 (70.7, 74.5)","72 	 (70.7, 73.3)","76.5 	 (75.1, 78)"
LDL,"117.4 	 (107.6, 127.1)","117 	 (107.6, 126.5)","99.9 	 (97.1, 102.7)","118 	 (112.9, 123.1)","111.6 	 (107.7, 115.4)","130.6 	 (125.1, 136.2)","121.3 	 (110.4, 132.2)","104.7 	 (96.6, 112.7)","106.4 	 (102.9, 109.9)","119.8 	 (113.2, 126.4)","115.1 	 (111.5, 118.8)","122.5 	 (117.8, 127.2)"
HDL,"45.2 	 (42.6, 47.8)","50.9 	 (47.8, 53.9)","60.8 	 (59.5, 62)","67.5 	 (64.6, 70.5)","53.2 	 (51.6, 54.7)","58.5 	 (56.3, 60.6)","42.1 	 (39.8, 44.4)","44.2 	 (42.3, 46.1)","50.1 	 (48.7, 51.5)","52.1 	 (49.4, 54.8)","47.9 	 (47, 48.8)","49.9 	 (47.9, 51.9)"
Triglyceride,"209.7 	 (105.3, 314.2)","169.9 	 (144.4, 195.4)","80.5 	 (74.8, 86.1)","94.8 	 (83.9, 105.7)","105 	 (96.2, 113.8)","116.3 	 (105.7, 127)","199.2 	 (149.7, 248.7)","157.6 	 (139.3, 175.9)","106.3 	 (98.7, 113.9)","118.3 	 (103.6, 133)","128.6 	 (120, 137.2)","145.9 	 (128, 163.8)"
